|           Power DRAM [W]          |     22.6020 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |     22.1900 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|            DP [MFLOP/s]           |   5028.9198 | 5007.2002 | 5015.3349 | 5012.1913 | 5039.5632 | 5017.3446 | 5029.2578 | 5044.3477 | 5042.6984 | 5045.6024 |   5035.6173 |   5057.9919 |   5044.4348 |   5076.2170 |   5064.8288 |   5068.7506 |   5080.7984 |   5094.8006 |   5058.2203 |   5076.3084 |   5066.8936 |   5060.2853 |   5033.0677 |   5035.9995 |   5021.3400 |   5013.4092 |   5009.4924 |   5023.8560 |   5028.9634 |   5035.9757 |   5022.9444 |   5057.7887 |   5017.1395 |   5043.3350 |   5055.4114 |   5036.6028 |   5139.4085 |   5134.2077 |   5141.9484 |   5145.4766 |   5127.0042 |   5131.6669 |   5125.6671 |   5117.0617 |   5140.6313 |   5141.3602 |   5129.7229 |   5118.2803 |   5096.1225 |   5101.5439 |   5133.1508 |   5125.3951 |   5122.2524 |   5150.5824 |   5134.0054 |   5133.9061 |   5158.8741 |   5142.4686 |   5140.0548 |   5147.6795 |   5151.9393 |   5142.7440 |   5120.9195 |   5135.3124 |   5127.7283 |   5140.2811 |   5155.8741 |   5186.9651 |   5209.7150 |   5168.4764 |   5174.6846 |   5202.1421 |
|          AVX DP [MFLOP/s]         |           0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|          Packed [MUOPS/s]         |     11.0540 |   11.1589 |   11.2461 |   11.1963 |   11.3680 |   11.4402 |   11.3661 |   11.3584 |   11.1965 |   11.1302 |     11.0408 |     10.8131 |     10.3051 |     10.2670 |     10.1159 |      9.8064 |      9.7583 |      9.9845 |      9.9211 |     10.0567 |     10.3182 |     10.5423 |     10.6430 |     10.9202 |     11.0422 |     11.1511 |     11.3061 |     11.2808 |     11.2375 |     11.3821 |     11.2824 |     11.1027 |     10.9507 |     11.0263 |     10.7928 |     10.5708 |     10.6212 |     10.5614 |     10.5031 |     10.3155 |      9.9753 |     10.0250 |     10.0821 |      9.9478 |     10.0744 |     10.4145 |     10.4990 |     10.5959 |     10.9514 |     11.2163 |     11.3630 |     11.5197 |     11.5877 |     11.6855 |     11.7350 |     11.6019 |     11.3884 |     11.3657 |     11.3006 |     10.9568 |     10.6834 |     10.6604 |     10.3837 |     10.2841 |     10.1907 |     10.2513 |     10.3234 |     10.3515 |     10.1804 |     10.2277 |     10.5568 |     10.5143 |
|          Scalar [MUOPS/s]         |   5006.8118 | 4984.8824 | 4992.8428 | 4989.7988 | 5016.8272 | 4994.4642 | 5006.5256 | 5021.6309 | 5020.3054 | 5023.3420 |   5013.5357 |   5036.3656 |   5023.8246 |   5055.6831 |   5044.5970 |   5049.1377 |   5061.2818 |   5074.8317 |   5038.3781 |   5056.1950 |   5046.2571 |   5039.2007 |   5011.7817 |   5014.1592 |   4999.2556 |   4991.1071 |   4986.8803 |   5001.2945 |   5006.4884 |   5013.2116 |   5000.3796 |   5035.5834 |   4995.2380 |   5021.2823 |   5033.8257 |   5015.4611 |   5118.1660 |   5113.0849 |   5120.9422 |   5124.8456 |   5107.0535 |   5111.6169 |   5105.5030 |   5097.1660 |   5120.4824 |   5120.5312 |   5108.7249 |   5097.0886 |   5074.2197 |   5079.1114 |   5110.4248 |   5102.3558 |   5099.0770 |   5127.2113 |   5110.5353 |   5110.7023 |   5136.0974 |   5119.7372 |   5117.4537 |   5125.7660 |   5130.5725 |   5121.4231 |   5100.1521 |   5114.7443 |   5107.3470 |   5119.7786 |   5135.2273 |   5166.2621 |   5189.3541 |   5148.0210 |   5153.5709 |   5181.1135 |
|  Memory read bandwidth [MBytes/s] | 112275.7930 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 | 111800.9042 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|  Memory read data volume [GBytes] |   7745.0918 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |   7156.0371 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
| Memory write bandwidth [MBytes/s] |  28095.6253 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |  27977.5211 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
| Memory write data volume [GBytes] |   1938.1132 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |   1790.7564 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|    Memory bandwidth [MBytes/s]    | 140371.4184 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 | 139778.4253 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|    Memory data volume [GBytes]    |   9683.2051 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |   8946.7935 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|       Operational intensity       |      0.0358 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |      0.0368 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
+-----------------------------------+-------------+-----------+-----------+-----------+-----------+-----------+-----------+-----------+-----------+-----------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+

+----------------------------------------+-------------+-----------+-------------+-----------+-----------+-----------+-----------+
|                 Metric                 |     Sum     |    Min    |     Max     |    Avg    |  %ile 25  |  %ile 50  |  %ile 75  |
+----------------------------------------+-------------+-----------+-------------+-----------+-----------+-----------+-----------+
|        Runtime (RDTSC) [s] STAT        |   4730.0976 |   59.2820 |     72.2751 |   65.6958 |   61.4223 |   65.6483 |   69.8470 |
|        Runtime unhalted [s] STAT       |   5449.5541 |   68.3944 |     82.7671 |   75.6883 |   70.7981 |   75.4494 |   80.3196 |
|            Clock [MHz] STAT            | 199555.5230 | 2737.5568 |   2818.2230 | 2771.6045 | 2750.7130 | 2764.5942 | 2789.6531 |
|                CPI STAT                |     27.6767 |    0.3824 |      0.3866 |    0.3844 |    0.3833 |    0.3844 |    0.3855 |
|             Energy [J] STAT            |  32864.0500 |         0 |  17059.8200 |  456.4451 |         0 |         0 |         0 |
|             Power [W] STAT             |    494.2198 |         0 |    247.3056 |    6.8642 |         0 |         0 |         0 |
|          Energy DRAM [J] STAT          |   2979.4660 |         0 |   1559.1490 |   41.3815 |         0 |         0 |         0 |
|           Power DRAM [W] STAT          |     44.7920 |         0 |     22.6020 |    0.6221 |         0 |         0 |         0 |
|            DP [MFLOP/s] STAT           | 366598.1863 | 5007.2002 |   5209.7150 | 5091.6415 | 5036.6028 | 5094.8006 | 5139.4085 |
|          AVX DP [MFLOP/s] STAT         |           0 |         0 |           0 |         0 |         0 |         0 |         0 |
|          Packed [MUOPS/s] STAT         |    775.0277 |    9.7583 |     11.7350 |   10.7643 |   10.4145 |   10.9568 |   11.3584 |
|          Scalar [MUOPS/s] STAT         | 365048.1313 | 4984.8824 |   5189.3541 | 5070.1129 | 5015.4611 | 5074.2197 | 5117.4537 |
|  Memory read bandwidth [MBytes/s] STAT | 224076.6972 |         0 | 112275.7930 | 3112.1763 |         0 |         0 |         0 |
|  Memory read data volume [GBytes] STAT |  14901.1289 |         0 |   7745.0918 |  206.9601 |         0 |         0 |         0 |
| Memory write bandwidth [MBytes/s] STAT |  56073.1464 |         0 |  28095.6253 |  778.7937 |         0 |         0 |         0 |
| Memory write data volume [GBytes] STAT |   3728.8696 |         0 |   1938.1132 |   51.7899 |         0 |         0 |         0 |
|    Memory bandwidth [MBytes/s] STAT    | 280149.8437 |         0 | 140371.4184 | 3890.9701 |         0 |         0 |         0 |
|    Memory data volume [GBytes] STAT    |  18629.9986 |         0 |   9683.2051 |  258.7500 |         0 |         0 |         0 |
|       Operational intensity STAT       |      0.0726 |         0 |      0.0368 |    0.0010 |         0 |         0 |         0 |
+----------------------------------------+-------------+-----------+-------------+-----------+-----------+-----------+-----------+

Region: map
Group: 1
+------------------------------------------+---------+------------+------------+------------+------------+------------+------------+------------+------------+------------+------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+
|                   Event                  | Counter |  f1253:0:0 |  f1253:1:1 |  f1253:2:2 |  f1253:3:3 |  f1253:4:4 |  f1253:5:5 |  f1253:6:6 |  f1253:7:7 |  f1253:8:8 |  f1253:9:9 | f1253:10:10 | f1253:11:11 | f1253:12:12 | f1253:13:13 | f1253:14:14 | f1253:15:15 | f1253:16:16 | f1253:17:17 | f1253:18:18 | f1253:19:19 | f1253:20:20 | f1253:21:21 | f1253:22:22 | f1253:23:23 | f1253:24:24 | f1253:25:25 | f1253:26:26 | f1253:27:27 | f1253:28:28 | f1253:29:29 | f1253:30:30 | f1253:31:31 | f1253:32:32 | f1253:33:33 | f1253:34:34 | f1253:35:35 | f1253:36:36 | f1253:37:37 | f1253:38:38 | f1253:39:39 | f1253:40:40 | f1253:41:41 | f1253:42:42 | f1253:43:43 | f1253:44:44 | f1253:45:45 | f1253:46:46 | f1253:47:47 | f1253:48:48 | f1253:49:49 | f1253:50:50 | f1253:51:51 | f1253:52:52 | f1253:53:53 | f1253:54:54 | f1253:55:55 | f1253:56:56 | f1253:57:57 | f1253:58:58 | f1253:59:59 | f1253:60:60 | f1253:61:61 | f1253:62:62 | f1253:63:63 | f1253:64:64 | f1253:65:65 | f1253:66:66 | f1253:67:67 | f1253:68:68 | f1253:69:69 | f1253:70:70 | f1253:71:71 |
+------------------------------------------+---------+------------+------------+------------+------------+------------+------------+------------+------------+------------+------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+
|               Region calls               |   CTR   |         60 |         60 |         60 |         60 |         60 |         60 |         60 |         60 |         60 |         60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |          60 |
|             INSTR_RETIRED_ANY            |  FIXC0  | 3537961000 | 3537854000 | 3537857000 | 3537861000 | 3537860000 | 3537860000 | 3537862000 | 3537863000 | 3537865000 | 3537866000 |  3537866000 |  3537868000 |  3537871000 |  3537871000 |  3537871000 |  3537873000 |  3537873000 |  3537872000 |  3537876000 |  3537875000 |  3537878000 |  3537879000 |  3537879000 |  3537880000 |  3537881000 |  3537884000 |  3537882000 |  3537886000 |  3537886000 |  3537886000 |  3537888000 |  3537890000 |  3537891000 |  3537893000 |  3537893000 |  3537892000 |  3538000000 |  3537896000 |  3537897000 |  3537898000 |  3537900000 |  3537901000 |  3537901000 |  3538065000 |  3537902000 |  3537907000 |  3537905000 |  3537906000 |  3538068000 |  3537909000 |  3537911000 |  3537910000 |  3537911000 |  3537911000 |  3537915000 |  3537917000 |  3537916000 |  3537918000 |  3537917000 |  3537920000 |  3537920000 |  3537921000 |  3537924000 |  3537924000 |  3537926000 |  3537933000 |  3537927000 |  3537928000 |  3537929000 |  3537933000 |  3537931000 |  3537929000 |
|           CPU_CLK_UNHALTED_CORE          |  FIXC1  | 1798536000 | 1698616000 | 1764514000 | 1710496000 | 1741841000 | 1752980000 | 1755813000 | 1751238000 | 1750683000 | 1726816000 |  1763749000 |  1738236000 |  1717236000 |  1690129000 |  1726565000 |  1687451000 |  1808733000 |  1679402000 |  1761113000 |  1799431000 |  1700756000 |  1722111000 |  1707563000 |  1763192000 |  1772938000 |  1732538000 |  1787677000 |  1709353000 |  1729709000 |  1756281000 |  1708549000 |  1787130000 |  1807489000 |  1799732000 |  1716675000 |  1863793000 |  1843199000 |  1879785000 |  1891878000 |  1778737000 |  1819327000 |  1829810000 |  1888788000 |  1958580000 |  1851467000 |  1873185000 |  1843621000 |  1833123000 |  1845673000 |  1927271000 |  1916009000 |  1911754000 |  1786149000 |  1912573000 |  1803046000 |  1760772000 |  1880448000 |  1815405000 |  1792941000 |  1859172000 |  1775133000 |  1749842000 |  1762900000 |  1753455000 |  1758297000 |  1780135000 |  1807068000 |  1834916000 |  1854609000 |  1831449000 |  1757946000 |  1734761000 |
|           CPU_CLK_UNHALTED_REF           |  FIXC2  | 1531073000 | 1458631000 | 1506890000 | 1462950000 | 1491959000 | 1499536000 | 1499751000 | 1497412000 | 1499131000 | 1478389000 |  1506927000 |  1492676000 |  1478995000 |  1456408000 |  1485328000 |  1453766000 |  1553355000 |  1449804000 |  1506984000 |  1541891000 |  1462634000 |  1481134000 |  1473315000 |  1515633000 |  1519264000 |  1485260000 |  1527346000 |  1461932000 |  1480393000 |  1499041000 |  1464468000 |  1526317000 |  1550474000 |  1530535000 |  1476529000 |  1592020000 |  1555228000 |  1585170000 |  1593450000 |  1500906000 |  1539726000 |  1544831000 |  1591108000 |  1646339000 |  1562618000 |  1574778000 |  1559493000 |  1543279000 |  1555578000 |  1603184000 |  1597325000 |  1598606000 |  1486862000 |  1601692000 |  1522152000 |  1490696000 |  1584495000 |  1531236000 |  1511310000 |  1557209000 |  1498892000 |  1486044000 |  1493107000 |  1491564000 |  1488188000 |  1507591000 |  1518847000 |  1546094000 |  1556308000 |  1553687000 |  1487481000 |  1462336000 |
|               TOPDOWN_SLOTS              |  FIXC3  | 8992679000 | 8493078000 | 8822571000 | 8552480000 | 8709203000 | 8764898000 | 8779063000 | 8756191000 | 8753415000 | 8634080000 |  8818747000 |  8691178000 |  8586179000 |  8450646000 |  8632827000 |  8437255000 |  9043664000 |  8397010000 |  8805564000 |  8997156000 |  8503782000 |  8610556000 |  8537817000 |  8815960000 |  8864688000 |  8662692000 |  8938386000 |  8546766000 |  8648546000 |  8781406000 |  8542743000 |  8935649000 |  9037444000 |  8998661000 |  8583377000 |  9318964000 |  9215997000 |  9398924000 |  9459390000 |  8893684000 |  9096635000 |  9149048000 |  9443941000 |  9792900000 |  9257333000 |  9365927000 |  9218104000 |  9165613000 |  9228366000 |  9636355000 |  9580045000 |  9558772000 |  8930744000 |  9562865000 |  9015232000 |  8803862000 |  9402242000 |  9077025000 |  8964703000 |  9295859000 |  8875666000 |  8749208000 |  8814501000 |  8767276000 |  8791484000 |  8900675000 |  9035341000 |  9174579000 |  9273047000 |  9157246000 |  8789732000 |  8673806000 |
|              PWR_PKG_ENERGY              |   PWR0  |   168.1878 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |    167.3082 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|              PWR_DRAM_ENERGY             |   PWR3  |    15.8310 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |     15.3337 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
| FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE |   PMC0  |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|    FP_ARITH_INST_RETIRED_SCALAR_DOUBLE   |   PMC1  |  315804700 |  315803500 |  315803500 |  315803500 |  315803500 |  315803500 |  315803500 |  315803500 |  315803500 |  315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315804700 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803600 |   315803500 |   315803500 |   315803500 |   315803500 |   315803600 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |   315803500 |
| FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE |   PMC2  |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
| FP_ARITH_INST_RETIRED_512B_PACKED_DOUBLE |   PMC3  |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|               CAS_COUNT_RD               | MBOX0C0 |  159450600 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |   155630200 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|               CAS_COUNT_WR               | MBOX0C1 |   38789150 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |    38871770 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|               CAS_COUNT_RD               | MBOX1C0 |  159474200 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |   155648700 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|               CAS_COUNT_WR               | MBOX1C1 |   38778590 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |    38869180 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|               CAS_COUNT_RD               | MBOX2C0 |  159507500 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |   155686600 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|               CAS_COUNT_WR               | MBOX2C1 |   38798160 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |    38883840 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
